Battery Voltage (V),Power (W),Humidity (%rel),Epoch Time,Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Latitude (deg),Longitude (deg),f,df,a1,b1,a2,b2,varianceDensity,direction,directionalSpread,Wind Speed (m/s),Wind Direction (deg),Surface Temperature (°C),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg),Mean Barometric Pressure (hPa),Processing Source
4.07,-0.31,76,1770697681,0.8,11.36,7.22,227.519,19.223,232.096,30.742,34.39843,-119.84918,-,-,-,-,-,-,-,-,-,1.60,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,76,1770695881,0.78,12.8,7.12,224.411,19.602,232.463,30.668,34.39843,-119.84917,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.31,74.4,1770694094,-,-,-,-,-,-,-,34.3984333,-119.8491833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.32,74.4,1770694081,0.84,11.36,7.38,224.58,19.373,232.035,29.308,34.39843,-119.84918,-,-,-,-,-,-,-,-,-,1.20,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.32,74.4,1770692281,0.78,12.8,7.14,221.895,19.141,232.467,30.14,34.39843,-119.84918,-,-,-,-,-,-,-,-,-,0.80,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.84,71.2,1770690494,-,-,-,-,-,-,-,34.3984000,-119.8491833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.46,70.4,1770690481,0.81,12.8,7.28,221.802,19.596,231.752,29.21,34.39840,-119.84918,-,-,-,-,-,-,-,-,-,1.20,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.46,70.4,1770688681,0.85,12.8,7.2,219.467,21.138,232.142,30.132,34.39840,-119.84918,-,-,-,-,-,-,-,-,-,0.80,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.38,64,1770686894,-,-,-,-,-,-,-,34.3984167,-119.8491833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,63.2,1770686881,0.79,12.8,6.8,221.697,18.506,234.145,30.195,34.39843,-119.84917,-,-,-,-,-,-,-,-,-,1.60,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,63.2,1770685081,0.87,12.8,7.08,222.916,18.055,232.875,28.323,34.39848,-119.84917,-,-,-,-,-,-,-,-,-,1.20,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.04,53.6,1770680026,-,-,-,-,-,-,-,34.3985000,-119.8491833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.04,53.6,1770680011,0.87,11.36,6.92,225.216,23.31,233.169,30.21,34.39850,-119.84917,-,-,-,-,-,-,-,-,-,2.00,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.04,53.6,1770678211,0.87,11.36,7.04,227.06,15.919,232.85,28.004,34.39843,-119.84917,-,-,-,-,-,-,-,-,-,1.60,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.04,50.4,1770676411,0.86,12.8,7.1,216.552,18.054,229.699,29.327,34.39843,-119.84917,-,-,-,-,-,-,-,-,-,1.60,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.04,50.4,1770674611,0.85,11.36,6.88,224.319,21.372,232.317,29.404,34.39850,-119.84913,-,-,-,-,-,-,-,-,-,1.60,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,50.4,1770676426,-,-,-,-,-,-,-,34.3984167,-119.8491667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,54.4,1770672826,-,-,-,-,-,-,-,34.3985833,-119.8490333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,54.4,1770672811,0.83,11.36,6.82,225.374,17.53,233.982,29.468,34.39858,-119.84902,-,-,-,-,-,-,-,-,-,1.60,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,54.4,1770671011,0.81,11.36,6.66,223.461,17.727,233.117,30.146,34.39858,-119.84888,-,-,-,-,-,-,-,-,-,1.60,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,56,1770669227,-,-,-,-,-,-,-,34.3985833,-119.8488500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,56,1770669211,0.85,11.36,6.76,224.793,16.464,231.937,29.869,34.39860,-119.84885,-,-,-,-,-,-,-,-,-,1.60,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,56,1770667411,0.87,11.36,6.88,226.258,19.103,231.677,30.749,34.39862,-119.84885,-,-,-,-,-,-,-,-,-,2.00,165.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,57.6,1770665626,-,-,-,-,-,-,-,34.3986333,-119.8489167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,57.6,1770665611,0.87,12.8,6.7,216.798,19.851,232.292,30.852,34.39863,-119.84893,-,-,-,-,-,-,-,-,-,2.40,137.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,57.6,1770663811,0.84,11.36,6.44,224.666,18.414,234.75,32.744,34.39863,-119.84903,-,-,-,-,-,-,-,-,-,1.60,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,59.2,1770662026,-,-,-,-,-,-,-,34.3986000,-119.8490667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,59.2,1770662011,0.91,12.8,6.7,219.117,20.277,232.666,31.942,34.39860,-119.84908,-,-,-,-,-,-,-,-,-,1.60,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,59.2,1770660211,0.88,11.36,6.56,226.438,20.468,234.37,31.479,34.39858,-119.84912,-,-,-,-,-,-,-,-,-,2.00,137.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.61,65.6,1770658426,-,-,-,-,-,-,-,34.3985000,-119.8491333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.9,65.6,1770658411,0.94,11.36,6.38,224.3,15.89,235.716,30.05,34.39850,-119.84913,-,-,-,-,-,-,-,-,-,1.20,182.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.9,65.6,1770656611,0.88,11.36,6.26,227.284,17.391,236.165,30.671,34.39848,-119.84917,-,-,-,-,-,-,-,-,-,1.60,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.12,73.6,1770654826,-,-,-,-,-,-,-,34.3984833,-119.8491667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.47,73.6,1770654811,0.86,11.36,6.38,224.874,19.954,235.267,31.458,34.39848,-119.84918,-,-,-,-,-,-,-,-,-,2.00,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.47,73.6,1770653011,0.84,11.36,6.16,225.685,22.205,236.328,32.31,34.39847,-119.84920,-,-,-,-,-,-,-,-,-,1.20,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.12,78.4,1770651226,-,-,-,-,-,-,-,34.3985000,-119.8492000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.26,78.4,1770651211,0.89,10.24,5.88,229.764,18.325,238.225,31.167,34.39852,-119.84920,-,-,-,-,-,-,-,-,-,1.60,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.26,78.4,1770649411,0.92,10.24,6.26,231.286,16.279,238.23,30.561,34.39852,-119.84922,-,-,-,-,-,-,-,-,-,1.60,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.33,80,1770647626,-,-,-,-,-,-,-,34.3985167,-119.8492333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.37,80,1770647611,0.97,11.36,6.46,228.131,18.287,237.514,31.198,34.39850,-119.84923,-,-,-,-,-,-,-,-,-,1.60,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.37,80,1770645811,0.92,12.8,6.58,221.983,18.916,234.976,30.119,34.39847,-119.84923,-,-,-,-,-,-,-,-,-,1.60,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.38,79.2,1770644027,-,-,-,-,-,-,-,34.3984833,-119.8492333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,79.2,1770644011,0.9,11.36,6.4,228.159,19.718,236.218,32.2,34.39848,-119.84923,-,-,-,-,-,-,-,-,-,1.20,280.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,79.2,1770642211,0.9,11.36,6.54,228.714,18.183,237.385,29.561,34.39848,-119.84923,-,-,-,-,-,-,-,-,-,1.20,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,79.2,1770640426,-,-,-,-,-,-,-,34.3984667,-119.8492333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,79.2,1770640411,0.83,12.8,6.3,221.031,23.097,237.261,31.433,34.39847,-119.84923,-,-,-,-,-,-,-,-,-,1.60,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,79.2,1770638611,0.89,11.36,6.62,224.4,22.411,236.346,30.613,34.39847,-119.84923,-,-,-,-,-,-,-,-,-,1.60,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,78.4,1770636827,-,-,-,-,-,-,-,34.3984833,-119.8492333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,78.4,1770636811,0.91,12.8,6.56,224.701,21.904,237.249,32.022,34.39848,-119.84923,-,-,-,-,-,-,-,-,-,1.60,257.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,78.4,1770635011,0.93,11.36,6.58,228.627,21.625,235.924,31.781,34.39848,-119.84923,-,-,-,-,-,-,-,-,-,1.60,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,78.4,1770633226,-,-,-,-,-,-,-,34.3984667,-119.8492333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,78.4,1770633211,0.9,11.36,6.26,227.287,23.208,237.656,32.176,34.39847,-119.84923,-,-,-,-,-,-,-,-,-,1.60,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,78.4,1770631411,0.92,11.36,6.4,227.022,22.836,237.579,30.648,34.39847,-119.84923,-,-,-,-,-,-,-,-,-,1.60,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,78.4,1770629627,-,-,-,-,-,-,-,34.3984833,-119.8492333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.38,78.4,1770629611,0.9,11.36,6.54,227.595,23.47,236.843,31.863,34.39848,-119.84923,-,-,-,-,-,-,-,-,-,1.20,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.38,78.4,1770627811,0.99,11.36,6.84,225.254,20.514,234.673,29.898,34.39850,-119.84923,-,-,-,-,-,-,-,-,-,1.60,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.38,77.6,1770626027,-,-,-,-,-,-,-,34.3985167,-119.8492333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,77.6,1770626011,0.93,11.36,6.6,224.957,22.72,237.14,30.193,34.39852,-119.84923,-,-,-,-,-,-,-,-,-,1.60,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,77.6,1770624211,0.9,11.36,6.28,223.858,20.374,236.739,29.242,34.39848,-119.84922,-,-,-,-,-,-,-,-,-,1.20,274.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.57,77.6,1770622426,-,-,-,-,-,-,-,34.3984667,-119.8492000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,77.6,1770622411,0.95,12.8,6.66,223.101,20.097,235.087,28.513,34.39845,-119.84920,-,-,-,-,-,-,-,-,-,1.60,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,77.6,1770620611,0.87,11.36,6.3,224.455,19.016,233.91,30.18,34.39845,-119.84920,-,-,-,-,-,-,-,-,-,1.60,257.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.35,76.8,1770618827,-,-,-,-,-,-,-,34.3984333,-119.8492000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,76.8,1770618811,0.86,12.8,6.44,221.225,17.141,233.399,28.594,34.39845,-119.84918,-,-,-,-,-,-,-,-,-,1.60,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,76.8,1770617011,0.9,11.36,6.8,225.328,15.171,231.895,25.859,34.39847,-119.84917,-,-,-,-,-,-,-,-,-,1.20,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,76,1770615227,-,-,-,-,-,-,-,34.3984667,-119.8491000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,76,1770615211,0.84,11.36,6.38,221.797,19.826,232.849,28.571,34.39848,-119.84908,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,76,1770613411,0.9,12.8,6.54,217.975,21.047,232.175,28.082,34.39848,-119.84908,-,-,-,-,-,-,-,-,-,2.00,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,74.4,1770611627,-,-,-,-,-,-,-,34.3984833,-119.8489500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.4,74.4,1770611611,0.9,12.8,6.5,220.855,16.925,232.265,28.062,34.39850,-119.84893,-,-,-,-,-,-,-,-,-,1.60,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.4,74.4,1770609811,0.88,12.8,6.24,225.042,20.844,236.292,28.599,34.39850,-119.84883,-,-,-,-,-,-,-,-,-,2.00,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.39,71.2,1770608026,-,-,-,-,-,-,-,34.3984667,-119.8488500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.33,71.2,1770608011,0.91,11.36,6.52,224.212,17.255,234.199,26.792,34.39847,-119.84887,-,-,-,-,-,-,-,-,-,1.20,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.33,71.2,1770606211,0.96,12.8,7.08,219.597,15.879,233.056,25.283,34.39837,-119.84892,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.31,64,1770604426,-,-,-,-,-,-,-,34.3983667,-119.8489167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,64,1770604411,0.93,11.36,6.96,228.666,15.783,235.844,25.607,34.39837,-119.84893,-,-,-,-,-,-,-,-,-,1.60,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,64,1770602611,0.89,12.8,7.32,221,15.992,232.081,25.99,34.39840,-119.84897,-,-,-,-,-,-,-,-,-,1.20,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,54.4,1770600826,-,-,-,-,-,-,-,34.3984333,-119.8489833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.31,53.6,1770600811,0.87,12.8,7.38,221.887,17.268,232.451,26.851,34.39843,-119.84898,-,-,-,-,-,-,-,-,-,1.20,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.31,53.6,1770599011,0.93,12.8,7.9,220.903,14.63,230.606,24.887,34.39843,-119.84898,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,51.2,1770597226,-,-,-,-,-,-,-,34.3984333,-119.8490167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.04,50.4,1770597211,0.82,12.8,7.38,220.339,21.861,231.918,28.301,34.39843,-119.84903,-,-,-,-,-,-,-,-,-,0.80,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.04,50.4,1770595411,0.89,12.8,7.78,223.762,16.282,231.951,25.309,34.39847,-119.84903,-,-,-,-,-,-,-,-,-,1.20,182.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,45.6,1770592262,-,-,-,-,-,-,-,34.3984667,-119.8490667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,45.6,1770592249,0.9,12.8,7.46,221.749,15.582,233.168,26.23,34.39848,-119.84907,-,-,-,-,-,-,-,-,-,1.20,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,45.6,1770590449,0.92,12.8,7.52,219.88,14.472,231.867,26.129,34.39848,-119.84910,-,-,-,-,-,-,-,-,-,1.20,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,42.4,1770588662,-,-,-,-,-,-,-,34.3985000,-119.8490833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,42.4,1770588649,0.91,12.8,7.58,221.026,16.694,232.065,26.43,34.39850,-119.84908,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,42.4,1770586849,0.95,12.8,7.54,221.979,16.749,233.092,26.425,34.39852,-119.84908,-,-,-,-,-,-,-,-,-,1.20,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,40.8,1770585062,-,-,-,-,-,-,-,34.3985333,-119.8490500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,40.8,1770585049,0.89,12.8,7.54,219.24,15.317,231.025,27,34.39853,-119.84903,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,40.8,1770583249,0.88,12.8,7.32,222.839,17.536,234.069,26.313,34.39857,-119.84902,-,-,-,-,-,-,-,-,-,1.20,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,45.6,1770581462,-,-,-,-,-,-,-,34.3985667,-119.8488667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,45.6,1770581449,0.94,12.8,7.64,221.11,14.529,232.201,25.064,34.39855,-119.84887,-,-,-,-,-,-,-,-,-,0.80,291.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,45.6,1770579649,0.9,12.8,7.54,220.423,17.611,232.382,25.826,34.39855,-119.84878,-,-,-,-,-,-,-,-,-,0.80,188.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,53.6,1770577862,-,-,-,-,-,-,-,34.3985667,-119.8487833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,53.6,1770577849,0.85,11.36,7.3,224.089,16.85,232.641,26.372,34.39855,-119.84877,-,-,-,-,-,-,-,-,-,0.80,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,53.6,1770576049,0.93,12.8,7.76,215.396,15.089,228.263,25.796,34.39855,-119.84877,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.55,60,1770574263,-,-,-,-,-,-,-,34.3985500,-119.8488167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.57,60,1770574249,0.94,12.8,7.6,220.257,17.569,231.543,25.136,34.39855,-119.84882,-,-,-,-,-,-,-,-,-,1.20,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.57,60,1770572449,0.92,11.36,7.64,221.638,14.811,229.782,25.133,34.39857,-119.84880,-,-,-,-,-,-,-,-,-,1.20,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.49,67.2,1770570662,-,-,-,-,-,-,-,34.3985833,-119.8488333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.89,67.2,1770570649,0.97,12.8,7.84,221.164,16.031,230.242,24.591,34.39858,-119.84885,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.89,67.2,1770568849,1.01,12.8,7.78,219.724,15.776,230.36,24.288,34.39858,-119.84903,-,-,-,-,-,-,-,-,-,1.20,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.38,74.4,1770567062,-,-,-,-,-,-,-,34.3985667,-119.8491167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.44,74.4,1770567049,0.98,12.8,7.86,222.812,16.325,231.447,24.977,34.39857,-119.84912,-,-,-,-,-,-,-,-,-,0.80,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.44,74.4,1770565249,1,12.8,7.78,222.407,15.7,231.915,23.925,34.39853,-119.84915,-,-,-,-,-,-,-,-,-,0.80,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.1,77.6,1770563462,-,-,-,-,-,-,-,34.3984833,-119.8491833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.02,77.6,1770563449,0.98,11.36,7.82,226.106,14.679,232.684,25.024,34.39848,-119.84920,-,-,-,-,-,-,-,-,-,0.80,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.02,77.6,1770561649,1.12,12.8,8.54,223.245,13.983,230.163,22.679,34.39847,-119.84920,-,-,-,-,-,-,-,-,-,0.80,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.33,78.4,1770559862,-,-,-,-,-,-,-,34.3984333,-119.8492167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,78.4,1770559849,1.09,12.8,8.32,221.465,15.375,230.1,24.339,34.39845,-119.84922,-,-,-,-,-,-,-,-,-,1.20,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,78.4,1770558049,1.02,12.8,7.9,221.896,16.735,231.214,25.571,34.39843,-119.84922,-,-,-,-,-,-,-,-,-,1.60,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.38,79.2,1770556262,-,-,-,-,-,-,-,34.3984333,-119.8492167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.33,79.2,1770556249,1.1,12.8,8.08,224.304,14.703,231.292,24.552,34.39845,-119.84923,-,-,-,-,-,-,-,-,-,1.20,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.33,79.2,1770554449,1.01,12.8,7.92,223.878,17.499,231.428,26.229,34.39847,-119.84923,-,-,-,-,-,-,-,-,-,1.20,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,79.2,1770552662,-,-,-,-,-,-,-,34.3984667,-119.8492500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.44,79.2,1770552649,1.05,12.8,8.1,222.762,17.001,231.527,27.149,34.39847,-119.84925,-,-,-,-,-,-,-,-,-,0.80,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.44,79.2,1770550849,0.98,14.62,7.64,220.601,20.293,232.131,29.982,34.39843,-119.84925,-,-,-,-,-,-,-,-,-,1.20,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.38,79.2,1770549063,-,-,-,-,-,-,-,34.3984333,-119.8492500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,79.2,1770549049,0.94,14.62,7.78,227.174,18.542,232.796,29.06,34.39843,-119.84923,-,-,-,-,-,-,-,-,-,0.80,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,79.2,1770547249,0.99,12.8,8.14,225.127,20.404,231.979,28.529,34.39843,-119.84923,-,-,-,-,-,-,-,-,-,1.20,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,79.2,1770545462,-,-,-,-,-,-,-,34.3984333,-119.8492500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,79.2,1770545449,0.97,11.36,7.96,228.87,19.482,231.572,29.246,34.39843,-119.84923,-,-,-,-,-,-,-,-,-,1.60,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
