Battery Voltage (V),Power (W),Humidity (%rel),Epoch Time,Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Latitude (deg),Longitude (deg),f,df,a1,b1,a2,b2,varianceDensity,direction,directionalSpread,Wind Speed (m/s),Wind Direction (deg),Surface Temperature (°C),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg),Mean Barometric Pressure (hPa),Processing Source
4.1,1.03,72.8,1769526991,0.37,11.36,9.08,224.185,22.505,220.306,36.017,34.39848,-119.84917,-,-,-,-,-,-,-,-,-,0.40,114.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,74.4,1769525207,-,-,-,-,-,-,-,34.3985167,-119.8491833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.35,74.4,1769525191,0.38,11.36,9.34,223.965,23.192,222.628,34.53,34.39850,-119.84920,-,-,-,-,-,-,-,-,-,0.00,131.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.35,74.4,1769523391,0.35,12.8,8.78,217.93,27.196,220.625,38.076,34.39847,-119.84920,-,-,-,-,-,-,-,-,-,0.00,262.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.33,74.4,1769521607,-,-,-,-,-,-,-,34.3984833,-119.8492167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.36,74.4,1769521591,0.36,11.36,8.92,222.898,22.428,221.16,35.782,34.39850,-119.84922,-,-,-,-,-,-,-,-,-,0.00,291.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.36,74.4,1769519791,0.37,12.8,8.86,226.148,25.958,225.054,41.622,34.39850,-119.84922,-,-,-,-,-,-,-,-,-,0.40,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.38,74.4,1769518007,-,-,-,-,-,-,-,34.3984833,-119.8492167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,74.4,1769517991,0.36,11.36,8.44,227.157,25.636,223.986,41.175,34.39850,-119.84920,-,-,-,-,-,-,-,-,-,0.40,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,74.4,1769516191,0.37,12.8,8.64,222.533,23.579,227.757,40.727,34.39850,-119.84920,-,-,-,-,-,-,-,-,-,0.00,274.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,74.4,1769514391,0.35,11.36,8.54,225.95,28.547,227.647,39.429,34.39848,-119.84918,-,-,-,-,-,-,-,-,-,0.00,268.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,74.4,1769512591,0.38,12.8,9.12,220.661,22.536,225.449,36.757,34.39848,-119.84918,-,-,-,-,-,-,-,-,-,0.00,257.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.59,74.4,1769514406,-,-,-,-,-,-,-,34.3984833,-119.8492000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.35,74.4,1769510807,-,-,-,-,-,-,-,34.3984833,-119.8491500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,74.4,1769510791,0.37,12.8,9.3,218.547,21.644,223.279,35.724,34.39848,-119.84915,-,-,-,-,-,-,-,-,-,0.00,45.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,74.4,1769508991,0.41,12.8,9.84,220.753,22.35,223.938,30.541,34.39847,-119.84912,-,-,-,-,-,-,-,-,-,0.00,57.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,73.6,1769507207,-,-,-,-,-,-,-,34.3984833,-119.8490667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,73.6,1769507191,0.38,12.8,9.36,216.094,22.304,221.595,31.423,34.39847,-119.84905,-,-,-,-,-,-,-,-,-,0.00,22.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,73.6,1769505391,0.39,12.8,9.8,222.384,22.378,221.255,32.807,34.39847,-119.84905,-,-,-,-,-,-,-,-,-,0.00,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.38,74.4,1769503608,-,-,-,-,-,-,-,34.3984167,-119.8490000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.38,75.2,1769503591,0.37,12.8,9.2,225.263,25.271,226.968,35.777,34.39843,-119.84898,-,-,-,-,-,-,-,-,-,0.00,148.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.38,75.2,1769501791,0.41,12.8,9.56,223.845,22.084,222.925,34.282,34.39843,-119.84885,-,-,-,-,-,-,-,-,-,0.00,182.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.39,75.2,1769500007,-,-,-,-,-,-,-,34.3984667,-119.8488000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,75.2,1769499991,0.4,12.8,9.24,223.456,22.369,224.034,34.388,34.39848,-119.84880,-,-,-,-,-,-,-,-,-,0.00,131.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,75.2,1769498191,0.4,12.8,9.64,219.723,17.292,221.438,30.675,34.39852,-119.84877,-,-,-,-,-,-,-,-,-,0.00,148.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,73.6,1769496407,-,-,-,-,-,-,-,34.3985167,-119.8487500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,73.6,1769496391,0.39,12.8,9.54,220.418,16.126,219.202,30.828,34.39852,-119.84875,-,-,-,-,-,-,-,-,-,0.00,102.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,73.6,1769494591,0.38,11.36,9.34,226.93,15.206,223.808,29.86,34.39852,-119.84872,-,-,-,-,-,-,-,-,-,0.00,97.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.35,73.6,1769492807,-,-,-,-,-,-,-,34.3985000,-119.8487000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,73.6,1769492791,0.39,11.36,9.08,225.084,19.377,222.594,34.064,34.39850,-119.84870,-,-,-,-,-,-,-,-,-,0.00,142.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,73.6,1769490991,0.4,11.36,8.82,225.41,15.169,222.357,30.902,34.39850,-119.84868,-,-,-,-,-,-,-,-,-,0.00,137.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,72.8,1769489207,-,-,-,-,-,-,-,34.3984833,-119.8486833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,72.8,1769489191,0.4,12.8,8.66,222.968,17.158,224.723,30.481,34.39848,-119.84868,-,-,-,-,-,-,-,-,-,0.00,148.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,72.8,1769487391,0.34,11.36,8.6,223.122,21.727,218.403,34.541,34.39848,-119.84868,-,-,-,-,-,-,-,-,-,0.00,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.33,71.2,1769485607,-,-,-,-,-,-,-,34.3984833,-119.8486667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.4,71.2,1769485591,0.41,12.8,9.62,218.339,17.493,217.203,32.343,34.39848,-119.84867,-,-,-,-,-,-,-,-,-,0.00,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.4,71.2,1769483791,0.41,14.62,9.22,214.854,20.831,218.954,33.074,34.39848,-119.84867,-,-,-,-,-,-,-,-,-,0.40,142.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.31,66.4,1769482008,-,-,-,-,-,-,-,34.3985000,-119.8486667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.32,66.4,1769481991,0.39,12.8,8.96,220.633,17.533,220.894,31.424,34.39848,-119.84867,-,-,-,-,-,-,-,-,-,0.00,97.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.32,66.4,1769480191,0.42,12.8,9.06,220.876,17.846,221.303,30.587,34.39848,-119.84867,-,-,-,-,-,-,-,-,-,0.40,142.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.31,56.8,1769478407,-,-,-,-,-,-,-,34.3984667,-119.8486833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,56.8,1769478391,0.35,12.8,8.2,224.04,18.27,223.21,32.318,34.39848,-119.84868,-,-,-,-,-,-,-,-,-,0.00,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,56.8,1769476591,0.39,12.8,8.74,220.247,16.359,220.587,31.024,34.39848,-119.84870,-,-,-,-,-,-,-,-,-,0.00,154.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.04,49.6,1769474807,-,-,-,-,-,-,-,34.3984667,-119.8487167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,49.6,1769474791,0.39,12.8,8.48,220.797,20.884,220.382,33.128,34.39845,-119.84872,-,-,-,-,-,-,-,-,-,0.40,137.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,49.6,1769472991,0.39,12.8,8.3,221.673,17.621,222.948,31.45,34.39845,-119.84872,-,-,-,-,-,-,-,-,-,0.40,131.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.03,49.6,1769471206,-,-,-,-,-,-,-,34.3985000,-119.8486833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,49.6,1769471191,0.35,12.8,7.8,221.883,23.605,222.622,36.262,34.39850,-119.84867,-,-,-,-,-,-,-,-,-,0.00,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,49.6,1769469391,0.37,12.8,8.1,219.361,20.565,220.82,32.97,34.39848,-119.84865,-,-,-,-,-,-,-,-,-,0.00,114.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,46.4,1769467607,-,-,-,-,-,-,-,34.3985000,-119.8486500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,46.4,1769467591,0.34,12.8,7.48,223.559,20.688,225.489,35.308,34.39850,-119.84865,-,-,-,-,-,-,-,-,-,0.00,154.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,46.4,1769465791,0.37,11.36,8.14,222.237,21.108,223.847,33.985,34.39852,-119.84865,-,-,-,-,-,-,-,-,-,0.00,97.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,45.6,1769464007,-,-,-,-,-,-,-,34.3984833,-119.8486500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,46.4,1769463991,0.38,12.8,8.52,221.533,22.066,222.794,33.808,34.39848,-119.84867,-,-,-,-,-,-,-,-,-,0.00,137.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,46.4,1769462191,0.41,12.8,8.86,218.77,17.119,219.949,31.596,34.39848,-119.84867,-,-,-,-,-,-,-,-,-,0.00,120.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,46.4,1769460408,-,-,-,-,-,-,-,34.3984667,-119.8486667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,46.4,1769460391,0.37,12.8,7.92,223.872,18.507,225.386,34.397,34.39848,-119.84867,-,-,-,-,-,-,-,-,-,0.00,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,46.4,1769458591,0.4,12.8,7.92,223.454,18.479,223.712,36.306,34.39850,-119.84867,-,-,-,-,-,-,-,-,-,0.00,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,48.8,1769456808,-,-,-,-,-,-,-,34.3985333,-119.8486667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,48.8,1769456791,0.39,12.8,7.68,216.737,21.704,221.405,36.804,34.39852,-119.84868,-,-,-,-,-,-,-,-,-,0.40,85.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,48.8,1769454991,0.4,12.8,6.74,223.582,18.116,221.098,37.816,34.39852,-119.84870,-,-,-,-,-,-,-,-,-,0.40,148.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.39,54.4,1769453208,-,-,-,-,-,-,-,34.3985167,-119.8487667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.44,54.4,1769453191,0.4,12.8,7.28,222.213,20.113,226.584,33.904,34.39852,-119.84877,-,-,-,-,-,-,-,-,-,0.00,154.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.44,54.4,1769451391,0.41,12.8,7.64,218.917,17.693,224.719,31.935,34.39852,-119.84887,-,-,-,-,-,-,-,-,-,0.00,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.77,65.6,1769449607,-,-,-,-,-,-,-,34.3985167,-119.8489833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.59,65.6,1769449591,0.46,12.8,7.6,218.322,16.821,224.628,31.216,34.39850,-119.84900,-,-,-,-,-,-,-,-,-,0.40,137.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.59,65.6,1769447791,0.46,12.8,8.02,221.74,16.153,226.285,30.008,34.39848,-119.84912,-,-,-,-,-,-,-,-,-,0.40,142.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.6,72.8,1769446007,-,-,-,-,-,-,-,34.3984833,-119.8491667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.85,72.8,1769445991,0.47,12.8,7.92,222.026,16.345,227.135,31.009,34.39848,-119.84918,-,-,-,-,-,-,-,-,-,0.40,137.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.85,72.8,1769444191,0.44,12.8,7.46,222.04,18.064,228.77,33.354,34.39848,-119.84922,-,-,-,-,-,-,-,-,-,0.00,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.31,76,1769442407,-,-,-,-,-,-,-,34.3984500,-119.8492333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.76,76,1769442391,0.44,12.8,7.3,220.257,20.445,230.257,36.27,34.39843,-119.84925,-,-,-,-,-,-,-,-,-,0.40,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,0.76,76,1769440591,0.48,12.8,7.58,223.427,21.221,229.52,36.412,34.39842,-119.84925,-,-,-,-,-,-,-,-,-,0.00,57.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.35,76,1769438807,-,-,-,-,-,-,-,34.3984500,-119.8492667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.31,76,1769438791,0.48,12.8,7.42,223.344,21,230.335,34.588,34.39843,-119.84925,-,-,-,-,-,-,-,-,-,0.00,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.31,76,1769436991,0.43,12.8,6.58,227.418,29.412,236.91,38.259,34.39843,-119.84925,-,-,-,-,-,-,-,-,-,0.00,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.32,76.8,1769435207,-,-,-,-,-,-,-,34.3984333,-119.8492667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.34,76.8,1769435191,0.47,12.8,7.48,222.45,23.378,232.393,35.714,34.39843,-119.84927,-,-,-,-,-,-,-,-,-,0.00,257.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.34,76.8,1769433391,0.48,12.8,7.64,223.046,24.005,232.093,38.175,34.39843,-119.84927,-,-,-,-,-,-,-,-,-,0.40,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.33,76,1769431607,-,-,-,-,-,-,-,34.3984333,-119.8492667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.37,76,1769431591,0.5,12.8,7.5,225.777,23.202,234.857,37.011,34.39845,-119.84927,-,-,-,-,-,-,-,-,-,0.00,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.37,76,1769429791,0.51,12.8,7.56,223.974,21.987,233.465,35.969,34.39847,-119.84927,-,-,-,-,-,-,-,-,-,0.40,131.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.38,76.8,1769428008,-,-,-,-,-,-,-,34.3984500,-119.8492667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76,1769427991,0.46,12.8,7.22,223.814,29.401,230.403,40.018,34.39845,-119.84927,-,-,-,-,-,-,-,-,-,0.40,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76,1769426191,0.49,12.8,7.58,225.348,24.356,229.367,38.728,34.39845,-119.84927,-,-,-,-,-,-,-,-,-,0.40,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.63,76.8,1769424407,-,-,-,-,-,-,-,34.3984333,-119.8492500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,76.8,1769424391,0.47,12.8,7.22,220.086,26.176,231.374,37.612,34.39845,-119.84923,-,-,-,-,-,-,-,-,-,0.40,102.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,76.8,1769422591,0.54,12.8,8.34,225.377,18.779,230.161,31.072,34.39848,-119.84923,-,-,-,-,-,-,-,-,-,0.40,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.35,76,1769420806,-,-,-,-,-,-,-,34.3984667,-119.8492333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76.8,1769420791,0.43,12.8,7.26,221.083,22.808,231.438,36.117,34.39847,-119.84922,-,-,-,-,-,-,-,-,-,0.00,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76.8,1769418991,0.47,12.8,8.06,225.97,19.932,230.186,33.058,34.39847,-119.84920,-,-,-,-,-,-,-,-,-,0.00,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.38,76,1769417208,-,-,-,-,-,-,-,34.3984667,-119.8491833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,76,1769417191,0.44,12.8,7.34,220.262,24.029,230.617,36.415,34.39847,-119.84917,-,-,-,-,-,-,-,-,-,0.00,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,76,1769415391,0.44,12.8,7.32,221.015,26.23,229.275,37.3,34.39847,-119.84915,-,-,-,-,-,-,-,-,-,0.40,182.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,76,1769413607,-,-,-,-,-,-,-,34.3984333,-119.8491167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.39,76.8,1769413591,0.48,12.8,7.8,219.712,22.551,228.35,32.424,34.39843,-119.84910,-,-,-,-,-,-,-,-,-,0.00,165.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.39,76.8,1769411791,0.48,14.62,8.14,221.843,17.391,228.399,30.017,34.39845,-119.84892,-,-,-,-,-,-,-,-,-,0.00,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.67,76,1769410006,-,-,-,-,-,-,-,34.3984667,-119.8488500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76,1769409991,0.51,12.8,8.06,219.314,15.638,227.265,28.72,34.39845,-119.84887,-,-,-,-,-,-,-,-,-,0.00,148.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,76,1769408191,0.46,14.62,7.68,221.639,21.241,228.896,32.999,34.39843,-119.84887,-,-,-,-,-,-,-,-,-,0.00,200.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,76,1769406408,-,-,-,-,-,-,-,34.3984333,-119.8488500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,76,1769406391,0.5,14.62,8,219.383,14.608,226.471,30.152,34.39845,-119.84885,-,-,-,-,-,-,-,-,-,0.00,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,76,1769404591,0.47,12.8,7.74,221.124,19.713,228.095,30.57,34.39847,-119.84880,-,-,-,-,-,-,-,-,-,0.40,182.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.35,76,1769402807,-,-,-,-,-,-,-,34.3984500,-119.8488000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,76,1769402791,0.46,12.8,7.72,221.125,17.899,228.285,30.702,34.39845,-119.84880,-,-,-,-,-,-,-,-,-,0.40,205.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,76,1769400991,0.46,12.8,7.38,220.64,18.908,230.002,30.725,34.39845,-119.84882,-,-,-,-,-,-,-,-,-,0.00,148.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,74.4,1769399207,-,-,-,-,-,-,-,34.3984167,-119.8488667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,74.4,1769399191,0.42,12.8,7.34,222.005,19.971,231.351,32.043,34.39842,-119.84887,-,-,-,-,-,-,-,-,-,0.00,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,74.4,1769397391,0.46,12.8,7.54,217.896,21.771,228.751,32.944,34.39840,-119.84890,-,-,-,-,-,-,-,-,-,0.40,160.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.33,72,1769395608,-,-,-,-,-,-,-,34.3984333,-119.8489500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,72,1769395591,0.49,12.8,7.82,220.478,20.155,228.149,30.788,34.39843,-119.84895,-,-,-,-,-,-,-,-,-,0.40,194.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,72,1769393791,0.45,12.8,7.18,221.613,22.282,229.436,34.163,34.39845,-119.84895,-,-,-,-,-,-,-,-,-,0.40,148.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.39,68,1769392007,-,-,-,-,-,-,-,34.3984167,-119.8489833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.32,68,1769391991,0.48,12.8,7.5,218.928,23.656,228.064,34.878,34.39843,-119.84900,-,-,-,-,-,-,-,-,-,0.40,142.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.32,68,1769390191,0.48,12.8,7.14,220.079,19.374,228.378,33.116,34.39848,-119.84907,-,-,-,-,-,-,-,-,-,0.40,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.18,60.8,1769388391,0.48,14.62,7.16,218.094,19.39,229.312,32.748,34.39852,-119.84907,-,-,-,-,-,-,-,-,-,0.40,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.18,60.8,1769386591,0.46,14.62,6.96,222.544,20.599,231.256,33.316,34.39848,-119.84910,-,-,-,-,-,-,-,-,-,0.00,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.52,60.8,1769388407,-,-,-,-,-,-,-,34.3985333,-119.8490500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,0.2,52,1769384807,-,-,-,-,-,-,-,34.3984833,-119.8491167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,0.28,51.2,1769384791,0.52,12.8,7.34,221.929,21.6,228.355,34.856,34.39848,-119.84912,-,-,-,-,-,-,-,-,-,0.40,137.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,0.28,51.2,1769382991,0.53,14.62,7.34,216.292,18.189,226.229,32.62,34.39852,-119.84915,-,-,-,-,-,-,-,-,-,0.80,171.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,48,1769381207,-,-,-,-,-,-,-,34.3985333,-119.8491667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.06,48,1769381191,0.54,12.8,7.16,223.993,19.117,227.626,33.445,34.39853,-119.84917,-,-,-,-,-,-,-,-,-,0.80,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.06,48,1769379391,0.49,14.62,7.06,221.765,17.114,230.42,33.71,34.39848,-119.84917,-,-,-,-,-,-,-,-,-,0.40,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
